Spot Pairs,Order Type,Direction,Filled Value,Filled Price,Filled Quantity,Fees,Transaction ID,Order No.,Timestamp (UTC+0)
PEPEUSDT,MARKET,BUY,199.99999887000000000000,0.00001782200000000000,11222085.00000000000000000000,20199.75300000000000000000,2280000000789741622,1827826225054488832,2024-11-26 14:04:25
DOGEUSDT,MARKET,BUY,169.16108300000000000000,0.37583000000000000000,450.10000000000000000000,0.81018000000000000000,2200000000393942275,1827824689167472896,2024-11-26 14:01:22
DOGEUSDT,MARKET,BUY,30.81724000000000000000,0.37582000000000000000,82.00000000000000000000,0.14760000000000000000,2200000000393942274,1827824689167472896,2024-11-26 14:01:22
XRPUSDT,MARKET,BUY,199.99841700000000000000,1.34670000000000000000,148.51000000000000000000,0.26731800000000000000,2260000000752367736,1827824552164727040,2024-11-26 14:01:06
SOLUSDT,LIMIT,BUY,199.92948000000000000000,228.23000000000000000000,0.87600000000000000000,0.00157680000000000000,2210000000524830220,1827824310069500160,2024-11-26 14:00:37
BONKUSDT,MARKET,BUY,199.99999941168000000000,0.00005158920000000000,3876780.40000000000000000000,6978.20472000000000000000,2260000000727923154,1824222672448657664,2024-11-21 14:44:48
WIFUSDT,MARKET,BUY,172.43602000000000000000,3.28700000000000000000,52.46000000000000000000,0.09442800000000000000,2260000000727922325,1824222513283209472,2024-11-21 14:44:29
WIFUSDT,MARKET,BUY,1.80840000000000000000,3.28800000000000000000,0.55000000000000000000,0.00099000000000000000,2260000000727922328,1824222513283209472,2024-11-21 14:44:29
WIFUSDT,MARKET,BUY,11.44224000000000000000,3.28800000000000000000,3.48000000000000000000,0.00626400000000000000,2260000000727922327,1824222513283209472,2024-11-21 14:44:29
WIFUSDT,MARKET,BUY,42.51384000000000000000,3.28800000000000000000,12.93000000000000000000,0.02327400000000000000,2260000000727922329,1824222513283209472,2024-11-21 14:44:29
WIFUSDT,MARKET,BUY,71.77704000000000000000,3.28800000000000000000,21.83000000000000000000,0.03929400000000000000,2260000000727922326,1824222513283209472,2024-11-21 14:44:29
FLOKIUSDT,MARKET,BUY,52.81545178560000000000,0.00025935900000000000,203638.40000000000000000000,366.54912000000000000000,2230000000442900325,1824222256835074304,2024-11-21 14:43:59
FLOKIUSDT,MARKET,BUY,247.18453730820000000000,0.00025937400000000000,953004.30000000000000000000,1715.40774000000000000000,2230000000442900326,1824222256835074304,2024-11-21 14:43:59
AAVEUSDT,MARKET,BUY,232.88883300000000000000,166.94540000000000000000,1.39500000000000000000,0.00251100000000000000,2270000000293942424,1824222088937085184,2024-11-21 14:43:39
AAVEUSDT,MARKET,BUY,173.62550400000000000000,166.94760000000000000000,1.04000000000000000000,0.00187200000000000000,2270000000293942425,1824222088937085184,2024-11-21 14:43:39
AAVEUSDT,MARKET,BUY,93.32242270000000000000,166.94530000000000000000,0.55900000000000000000,0.00100620000000000000,2270000000293942423,1824222088937085184,2024-11-21 14:43:39
WLDUSDT,MARKET,BUY,38.39896500000000000000,2.24950000000000000000,17.07000000000000000000,0.03072600000000000000,2280000000773747791,1824221857294063872,2024-11-21 14:43:11
WLDUSDT,MARKET,BUY,146.79292500000000000000,2.24970000000000000000,65.25000000000000000000,0.11745000000000000000,2280000000773747794,1824221857294063872,2024-11-21 14:43:11
WLDUSDT,MARKET,BUY,148.45110400000000000000,2.24960000000000000000,65.99000000000000000000,0.11878200000000000000,2280000000773747793,1824221857294063872,2024-11-21 14:43:11
WLDUSDT,MARKET,BUY,17.90761200000000000000,2.24970000000000000000,7.96000000000000000000,0.01432800000000000000,2280000000773747795,1824221857294063872,2024-11-21 14:43:11
WLDUSDT,MARKET,BUY,148.44450500000000000000,2.24950000000000000000,65.99000000000000000000,0.11878200000000000000,2280000000773747792,1824221857294063872,2024-11-21 14:43:11
DOGEUSDT,MARKET,BUY,472.24180400000000000000,0.38702000000000000000,1220.20000000000000000000,2.19636000000000000000,2200000000371011646,1824221456687700224,2024-11-21 14:42:23
DOGEUSDT,MARKET,BUY,27.74933400000000000000,0.38702000000000000000,71.70000000000000000000,0.12906000000000000000,2200000000371011647,1824221456687700224,2024-11-21 14:42:23
XRPUSDT,MARKET,SELL,347.50849200000000000000,1.08120000000000000000,321.41000000000000000000,0.62551528560000000000,2260000000718594877,1822189542640457984,2024-11-18 19:25:20
XRPUSDT,MARKET,SELL,4.27074000000000000000,1.08120000000000000000,3.95000000000000000000,0.00768733200000000000,2260000000718594876,1822189542640457984,2024-11-18 19:25:20
XRPUSDT,MARKET,SELL,2.49757200000000000000,1.08120000000000000000,2.31000000000000000000,0.00449562960000000000,2260000000718594878,1822189542640457984,2024-11-18 19:25:20
XRPUSDT,MARKET,SELL,109.42756000000000000000,1.08130000000000000000,101.20000000000000000000,0.19696960800000000000,2260000000718594875,1822189542640457984,2024-11-18 19:25:20
UNIUSDT,MARKET,BUY,109.97882500000000000000,9.21250000000000000000,11.93800000000000000000,0.02148840000000000000,2200000000356563898,1820820180608227584,2024-11-16 22:04:40
UNIUSDT,MARKET,BUY,1.51071880000000000000,9.21170000000000000000,0.16400000000000000000,0.00029520000000000000,2200000000356563895,1820820180608227584,2024-11-16 22:04:40
UNIUSDT,MARKET,BUY,13.89229920000000000000,9.21240000000000000000,1.50800000000000000000,0.00271440000000000000,2200000000356563896,1820820180608227584,2024-11-16 22:04:40
UNIUSDT,MARKET,BUY,10.00358040000000000000,9.21140000000000000000,1.08600000000000000000,0.00195480000000000000,2200000000356563893,1820820180608227584,2024-11-16 22:04:40
UNIUSDT,MARKET,BUY,414.52200000000000000000,9.21160000000000000000,45.00000000000000000000,0.08100000000000000000,2200000000356563894,1820820180608227584,2024-11-16 22:04:40
UNIUSDT,MARKET,BUY,250.09173750000000000000,9.21250000000000000000,27.14700000000000000000,0.04886460000000000000,2200000000356563897,1820820180608227584,2024-11-16 22:04:40
PEPEUSDT,MARKET,SELL,57.77740000000000000000,0.00001882000000000000,3070000.00000000000000000000,0.10399932000000000000,2280000000748914614,1818472932486420736,2024-11-13 16:21:06
PEPEUSDT,MARKET,SELL,52.47398136000000000000,0.00001881500000000000,2788944.00000000000000000000,0.09445316644800000000,2280000000748914616,1818472932486420736,2024-11-13 16:21:06
PEPEUSDT,MARKET,SELL,97.65048652800000000000,0.00001881600000000000,5189758.00000000000000000000,0.17577087575040000000,2280000000748914615,1818472932486420736,2024-11-13 16:21:06
PEPEUSDT,MARKET,SELL,499.98670552500000000000,0.00001881500000000000,26573835.00000000000000000000,0.89997606994500000000,2280000000748914617,1818472932486420736,2024-11-13 16:21:06
PEPEUSDT,MARKET,SELL,94.27482801800000000000,0.00001881400000000000,5010887.00000000000000000000,0.16969469043240000000,2280000000748914619,1818472932486420736,2024-11-13 16:21:06
PEPEUSDT,MARKET,SELL,97.64529677000000000000,0.00001881500000000000,5189758.00000000000000000000,0.17576153418600000000,2280000000748914618,1818472932486420736,2024-11-13 16:21:06
DOGEUSDT,MARKET,SELL,3.36232000000000000000,0.32330000000000000000,10.40000000000000000000,0.00605217600000000000,2200000000334794249,1817175790228609280,2024-11-11 21:23:54
DOGEUSDT,MARKET,SELL,79.46468200000000000000,0.32329000000000000000,245.80000000000000000000,0.14303642760000000000,2200000000334794250,1817175790228609280,2024-11-11 21:23:54
DOGEUSDT,MARKET,SELL,402.13297800000000000000,0.32331000000000000000,1243.80000000000000000000,0.72383936040000000000,2200000000334794248,1817175790228609280,2024-11-11 21:23:54
SOLUSDT,MARKET,SELL,112.00024000000000000000,204.38000000000000000000,0.54800000000000000000,0.20160043200000000000,2210000000494379886,1816430544658110720,2024-11-10 20:43:14
SOLUSDT,MARKET,SELL,108.72484000000000000000,204.37000000000000000000,0.53200000000000000000,0.19570471200000000000,2210000000494379888,1816430544658110720,2024-11-10 20:43:14
SOLUSDT,MARKET,SELL,97.28488000000000000000,204.38000000000000000000,0.47600000000000000000,0.17511278400000000000,2210000000494379887,1816430544658110720,2024-11-10 20:43:14
SOLUSDT,MARKET,SELL,7.15295000000000000000,204.37000000000000000000,0.03500000000000000000,0.01287531000000000000,2210000000494379889,1816430544658110720,2024-11-10 20:43:14
SOLUSDT,MARKET,SELL,7.15365000000000000000,204.39000000000000000000,0.03500000000000000000,0.01287657000000000000,2210000000494379885,1816430544658110720,2024-11-10 20:43:14
SOLUSDT,MARKET,SELL,5.31362000000000000000,204.37000000000000000000,0.02600000000000000000,0.00956451600000000000,2210000000494379890,1816430544658110720,2024-11-10 20:43:14
DOGEUSDT,MARKET,SELL,205.19844800000000000000,0.26663000000000000000,769.60000000000000000000,0.36935720640000000000,2200000000329895929,1816428102809819392,2024-11-10 20:38:23
DOGEUSDT,MARKET,SELL,15.27904500000000000000,0.26665000000000000000,57.30000000000000000000,0.02750228100000000000,2200000000329895926,1816428102809819392,2024-11-10 20:38:23
DOGEUSDT,MARKET,SELL,2.77295200000000000000,0.26663000000000000000,10.40000000000000000000,0.00499131360000000000,2200000000329895928,1816428102809819392,2024-11-10 20:38:23
DOGEUSDT,MARKET,SELL,15.86567500000000000000,0.26665000000000000000,59.50000000000000000000,0.02855821500000000000,2200000000329895925,1816428102809819392,2024-11-10 20:38:23
DOGEUSDT,MARKET,SELL,4.15942800000000000000,0.26663000000000000000,15.60000000000000000000,0.00748697040000000000,2200000000329895927,1816428102809819392,2024-11-10 20:38:23
DOGEUSDT,MARKET,SELL,32.07799500000000000000,0.26665000000000000000,120.30000000000000000000,0.05774039100000000000,2200000000329895924,1816428102809819392,2024-11-10 20:38:23
DOGEUSDT,MARKET,SELL,257.91119900000000000000,0.26663000000000000000,967.30000000000000000000,0.46424015820000000000,2200000000329895930,1816428102809819392,2024-11-10 20:38:23
TRXUSDT,MARKET,BUY,20.99929810000000000000,0.15917000000000000000,131.93000000000000000000,0.23747400000000000000,2250000000294233902,1799589288741181696,2024-10-18 15:02:40
TRXUSDT,MARKET,BUY,20.99992500000000000000,0.15849000000000000000,132.50000000000000000000,0.23850000000000000000,2250000000292957892,1797535280249706752,2024-10-15 19:01:43
TRXUSDT,MARKET,BUY,9.99856180000000000000,0.16279000000000000000,61.42000000000000000000,0.11055600000000000000,2250000000291566518,1796011930780178688,2024-10-13 16:35:06
TRXUSDT,MARKET,BUY,44.99901840000000000000,0.16039000000000000000,280.56000000000000000000,0.50500800000000000000,2250000000289307132,1792972293002238208,2024-10-09 11:55:53
TRXUSDT,MARKET,BUY,24.99931210000000000000,0.15467000000000000000,161.63000000000000000000,0.29093400000000000000,2250000000286258033,1788760692095195392,2024-10-03 16:28:11
FETUSDT,MARKET,SELL,44.41801200000000000000,1.53060000000000000000,29.02000000000000000000,0.07995242160000000000,2280000000635805295,1778361826690734336,2024-09-19 08:07:29
FETUSDT,MARKET,SELL,443.90300000000000000000,1.53070000000000000000,290.00000000000000000000,0.79902540000000000000,2280000000635805294,1778361826690734336,2024-09-19 08:07:29
FETUSDT,MARKET,SELL,10.68428600000000000000,1.53070000000000000000,6.98000000000000000000,0.01923171480000000000,2280000000635805293,1778361826690734336,2024-09-19 08:07:29
FETUSDT,MARKET,BUY,247.37767200000000000000,0.84510000000000000000,292.72000000000000000000,0.52689600000000000000,2280000000579161429,1753265008789428480,2024-08-15 17:04:36
FETUSDT,MARKET,BUY,5.89810000000000000000,0.84500000000000000000,6.98000000000000000000,0.01256400000000000000,2280000000579161426,1753265008789428480,2024-08-15 17:04:36
FETUSDT,MARKET,BUY,240.82500000000000000000,0.84500000000000000000,285.00000000000000000000,0.51300000000000000000,2280000000579161427,1753265008789428480,2024-08-15 17:04:36
FETUSDT,MARKET,BUY,5.89879800000000000000,0.84510000000000000000,6.98000000000000000000,0.01256400000000000000,2280000000579161428,1753265008789428480,2024-08-15 17:04:36
TONUSDT,MARKET,BUY,400.05754900000000000000,5.23430000000000000000,76.43000000000000000000,0.13757400000000000000,2260000000500582305,1745750633354631424,2024-08-05 08:14:52
XRPUSDT,MARKET,BUY,399.99949500000000000000,0.46550000000000000000,859.29000000000000000000,1.54672200000000000000,2260000000500579461,1745750285772658944,2024-08-05 08:14:11
SOLUSDT,MARKET,BUY,360.07499000000000000000,120.79000000000000000000,2.98100000000000000000,0.00536580000000000000,2210000000407926487,1745749794107955456,2024-08-05 08:13:12
SOLUSDT,MARKET,BUY,39.86070000000000000000,120.79000000000000000000,0.33000000000000000000,0.00059400000000000000,2210000000407926486,1745749794107955456,2024-08-05 08:13:12
TRXUSDT,MARKET,BUY,70.03261500000000000000,0.12517000000000000000,559.50000000000000000000,1.00710000000000000000,2250000000232673642,1744509398501562624,2024-08-03 15:08:46
SOLUSDT,MARKET,BUY,0.96354000000000000000,160.59000000000000000000,0.00600000000000000000,0.00001080000000000000,2210000000383280868,1731670260387682560,2024-07-16 21:59:41
SOLUSDT,MARKET,BUY,2.09053000000000000000,160.81000000000000000000,0.01300000000000000000,0.00002340000000000000,2210000000383280328,1731669756945373440,2024-07-16 21:58:41
SOLUSDT,MARKET,BUY,2.89836000000000000000,161.02000000000000000000,0.01800000000000000000,0.00003240000000000000,2210000000383280068,1731669316803500288,2024-07-16 21:57:48
NOTUSDT,LIMIT,BUY,28.17044500000000000000,0.00950000000000000000,2965.31000000000000000000,2.96531000000000000000,2260000000420924417,1700218944402757888,2024-07-05 02:59:16
NOTUSDT,LIMIT,BUY,61.75997500000000000000,0.00950000000000000000,6501.05000000000000000000,6.50105000000000000000,2260000000420924416,1700218944402757888,2024-07-05 02:59:16
PEPEUSDT,MARKET,BUY,318.76479184400000000000,0.00001043600000000000,30544729.00000000000000000000,54980.51220000000000000000,2280000000449013558,1711202372539390208,2024-06-18 16:13:39
PEPEUSDT,MARKET,BUY,4.38354000000000000000,0.00001043700000000000,420000.00000000000000000000,756.00000000000000000000,2280000000449013559,1711202372539390208,2024-06-18 16:13:39
PEPEUSDT,MARKET,BUY,170.80715141700000000000,0.00001043700000000000,16365541.00000000000000000000,29457.97380000000000000000,2280000000449013561,1711202372539390208,2024-06-18 16:13:39
PEPEUSDT,MARKET,BUY,6.04457811300000000000,0.00001043700000000000,579149.00000000000000000000,1042.46820000000000000000,2280000000449013560,1711202372539390208,2024-06-18 16:13:39
TRXUSDT,MARKET,BUY,6.99902100000000000000,0.11607000000000000000,60.30000000000000000000,0.10854000000000000000,2250000000205425521,1708322369334155520,2024-06-14 16:51:35
NOTUSDT,LIMIT,SELL,95.02556527800000000000,0.01210230000000000000,7851.86000000000000000000,0.09502556527800000000,2260000000319944971,1697214568994183424,2024-05-30 09:02:22
TONUSDT,MARKET,BUY,10.05402000000000000000,6.13050000000000000000,1.64000000000000000000,0.00164000000000000000,2260000000230904884,1662724621839112448,2024-04-12 18:57:00
TONUSDT,MARKET,BUY,250.05504000000000000000,6.12880000000000000000,40.80000000000000000000,0.04080000000000000000,2260000000230904883,1662724621839112448,2024-04-12 18:57:00
TONUSDT,MARKET,BUY,303.35580000000000000000,6.12840000000000000000,49.50000000000000000000,0.04950000000000000000,2260000000230904882,1662724621839112448,2024-04-12 18:57:00
TONUSDT,MARKET,BUY,287.65713600000000000000,6.13080000000000000000,46.92000000000000000000,0.04692000000000000000,2260000000230904886,1662724621839112448,2024-04-12 18:57:00
TONUSDT,MARKET,BUY,148.91470300000000000000,6.13070000000000000000,24.29000000000000000000,0.02429000000000000000,2260000000230904885,1662724621839112448,2024-04-12 18:57:00
JTOUSDT,MARKET,BUY,143.35662830000000000000,3.57587000000000000000,40.09000000000000000000,0.04009000000000000000,2220000000203152252,1661118718341814528,2024-04-10 13:46:22
JTOUSDT,MARKET,BUY,148.54620920000000000000,3.57598000000000000000,41.54000000000000000000,0.04154000000000000000,2220000000203152253,1661118718341814528,2024-04-10 13:46:22
JTOUSDT,MARKET,BUY,208.07812960000000000000,3.57584000000000000000,58.19000000000000000000,0.05819000000000000000,2220000000203152251,1661118718341814528,2024-04-10 13:46:22
APRSUSDT,MARKET,SELL,2.96810000000000000000,0.88600000000000000000,3.35000000000000000000,0.00296810000000000000,2230000000175364840,1656635817998948608,2024-04-04 09:19:38
APRSUSDT,MARKET,SELL,4.26166000000000000000,0.88600000000000000000,4.81000000000000000000,0.00426166000000000000,2230000000175364841,1656635817998948608,2024-04-04 09:19:38
ENAUSDT,LIMIT,SELL,34.07564900000000000000,0.98570000000000000000,34.57000000000000000000,0.03407564900000000000,2230000000175362785,1656634973534558464,2024-04-04 09:18:24
JTOUSDT,LIMIT,SELL,954.65000000000000000000,5.00000000000000000000,190.93000000000000000000,0.95465000000000000000,2220000000195300025,1654507069065402624,2024-04-03 14:30:07
MYROUSDT,MARKET,BUY,200.21558800000000000000,0.22930000000000000000,873.16000000000000000000,0.87316000000000000000,2220000000168823374,1645356610740295936,2024-03-19 19:49:52
COQUSDT,MARKET,BUY,3.08678479200000000000,0.00000442000000000000,698367.60000000000000000000,698.36760000000000000000,2220000000168822808,1645356321912133888,2024-03-19 19:49:18
COQUSDT,MARKET,BUY,1.97660676200000000000,0.00000442000000000000,447196.10000000000000000000,447.19610000000000000000,2220000000168822806,1645356321912133888,2024-03-19 19:49:18
COQUSDT,MARKET,BUY,4.98337938800000000000,0.00000442000000000000,1127461.40000000000000000000,1127.46140000000000000000,2220000000168822809,1645356321912133888,2024-03-19 19:49:18
COQUSDT,MARKET,BUY,181.15162525200000000000,0.00000442000000000000,40984530.60000000000000000000,40984.53060000000000000000,2220000000168822810,1645356321912133888,2024-03-19 19:49:18
COQUSDT,MARKET,BUY,9.01882215000000000000,0.00000442000000000000,2040457.50000000000000000000,2040.45750000000000000000,2220000000168822807,1645356321912133888,2024-03-19 19:49:18
LTCUSDT,MARKET,BUY,79.87421400000000000000,88.69000000000000000000,0.90060000000000000000,0.00090060000000000000,2200000000148857857,1643080214957529344,2024-03-16 16:27:05
BTCUSDT,MARKET,SELL,64.88505700000000000000,68300.06000000000000000000,0.00095000000000000000,0.06488505700000000000,2290000000122743032,1643079925064014080,2024-03-16 16:26:30
BTCUSDT,MARKET,BUY,64.84150995000000000000,68182.45000000000000000000,0.00095100000000000000,0.00000095100000000000,2290000000122740371,1643075303150721280,2024-03-16 16:17:19
BNBUSDT,MARKET,BUY,11.27157108000000000000,595.74900000000000000000,0.01892000000000000000,0.00001892000000000000,2270000000134971692,1641067436356933888,2024-03-13 21:48:03
ETHUSDT,MARKET,BUY,18.11382820000000000000,3989.83000000000000000000,0.00454000000000000000,0.00000454000000000000,2280000000255067597,1640415403404695808,2024-03-13 00:12:34
ETHUSDT,MARKET,BUY,39.92053950000000000000,3996.05000000000000000000,0.00999000000000000000,0.00000999000000000000,2280000000255062595,1640413736068192512,2024-03-13 00:09:16
ETHUSDT,MARKET,BUY,119.97009990000000000000,3976.47000000000000000000,0.03017000000000000000,0.00003017000000000000,2280000000255028347,1640398594546866432,2024-03-12 23:39:11
FILUSDT,LIMIT,BUY,418.92664000000000000000,11.07100000000000000000,37.84000000000000000000,0.03784000000000000000,2210000000218517743,1638226018508740864,2024-03-09 23:42:39
FILUSDT,LIMIT,BUY,20.37064000000000000000,11.07100000000000000000,1.84000000000000000000,0.00184000000000000000,2210000000218517742,1638226018508740864,2024-03-09 23:42:39
FILUSDT,LIMIT,BUY,539.66250000000000000000,11.07000000000000000000,48.75000000000000000000,0.04875000000000000000,2210000000218517741,1638226018508740864,2024-03-09 23:42:39
FILUSDT,LIMIT,BUY,20.36696000000000000000,11.06900000000000000000,1.84000000000000000000,0.00184000000000000000,2210000000218517740,1638226018508740864,2024-03-09 23:42:39
DOGEUSDT,MARKET,BUY,56.64527400000000000000,0.16754000000000000000,338.10000000000000000000,0.33810000000000000000,2200000000139465913,1637316811370535168,2024-03-08 17:36:13
DOGEUSDT,MARKET,BUY,830.07621000000000000000,0.16755000000000000000,4954.20000000000000000000,4.95420000000000000000,2200000000139465915,1637316811370535168,2024-03-08 17:36:13
DOGEUSDT,MARKET,BUY,56.64865500000000000000,0.16755000000000000000,338.10000000000000000000,0.33810000000000000000,2200000000139465914,1637316811370535168,2024-03-08 17:36:13
DOGEUSDT,MARKET,BUY,56.64189300000000000000,0.16753000000000000000,338.10000000000000000000,0.33810000000000000000,2200000000139465912,1637316811370535168,2024-03-08 17:36:13
JTOUSDT,MARKET,BUY,460.60524840000000000000,2.56476000000000000000,179.59000000000000000000,0.17959000000000000000,2220000000140069657,1635951591993645312,2024-03-06 20:23:47
JTOUSDT,MARKET,BUY,29.59236820000000000000,2.56433000000000000000,11.54000000000000000000,0.01154000000000000000,2220000000140069656,1635951591993645312,2024-03-06 20:23:47
GRTUSDT,MARKET,BUY,207.73207470000000000000,0.28761000000000000000,722.27000000000000000000,0.72227000000000000000,2210000000211742176,1635709909905709312,2024-03-06 12:23:36
GRTUSDT,MARKET,BUY,269.58750000000000000000,0.28756000000000000000,937.50000000000000000000,0.93750000000000000000,2210000000211742175,1635709909905709312,2024-03-06 12:23:36
GRTUSDT,MARKET,BUY,22.67906850000000000000,0.28755000000000000000,78.87000000000000000000,0.07887000000000000000,2210000000211742174,1635709909905709312,2024-03-06 12:23:36
DYDXUSDT,MARKET,BUY,213.93344400000000000000,4.05200000000000000000,52.79700000000000000000,0.05279700000000000000,2200000000136195182,1635709689444702464,2024-03-06 12:23:09
DYDXUSDT,MARKET,BUY,286.06479300000000000000,4.05300000000000000000,70.58100000000000000000,0.07058100000000000000,2200000000136195183,1635709689444702464,2024-03-06 12:23:09
