Spot Pairs,Order Type,Direction,Filled Value,Filled Price,Filled Quantity,Fees,Transaction ID,Order No.,Timestamp (UTC+0)
MEMEUSDT,MARKET,BUY,49.91298871000000000000,0.04312100000000000000,1157.51000000000000000000,1.15751000000000000000,2220000000139020862,1635709013121571072,2024-03-06 12:21:49
MEMEUSDT,MARKET,BUY,238.32206574000000000000,0.04313100000000000000,5525.54000000000000000000,5.52554000000000000000,2220000000139020867,1635709013121571072,2024-03-06 12:21:49
MEMEUSDT,MARKET,BUY,49.91993377000000000000,0.04312700000000000000,1157.51000000000000000000,1.15751000000000000000,2220000000139020863,1635709013121571072,2024-03-06 12:21:49
MEMEUSDT,MARKET,BUY,49.92224879000000000000,0.04312900000000000000,1157.51000000000000000000,1.15751000000000000000,2220000000139020864,1635709013121571072,2024-03-06 12:21:49
MEMEUSDT,MARKET,BUY,61.99808110000000000000,0.04313000000000000000,1437.47000000000000000000,1.43747000000000000000,2220000000139020865,1635709013121571072,2024-03-06 12:21:49
MEMEUSDT,MARKET,BUY,49.92456381000000000000,0.04313100000000000000,1157.51000000000000000000,1.15751000000000000000,2220000000139020866,1635709013121571072,2024-03-06 12:21:49
ADAUSDT,MARKET,BUY,174.11212400000000000000,0.67640000000000000000,257.41000000000000000000,0.25741000000000000000,2260000000188629392,1635274732561766656,2024-03-05 21:58:59
ADAUSDT,MARKET,BUY,326.51180800000000000000,0.67640000000000000000,482.72000000000000000000,0.48272000000000000000,2260000000188629391,1635274732561766656,2024-03-05 21:58:59
LINKUSDT,MARKET,BUY,499.98441770000000000000,18.72110000000000000000,26.70700000000000000000,0.02670700000000000000,2200000000135059828,1635274443934931200,2024-03-05 21:58:24
ARBUSDT,MARKET,BUY,499.99054000000000000000,1.93900000000000000000,257.86000000000000000000,0.25786000000000000000,2250000000138678803,1635274139017419008,2024-03-05 21:57:48
MINAUSDT,MARKET,SELL,29.87743200000000000000,1.33620000000000000000,22.36000000000000000000,0.02987743200000000000,2270000000124561448,1635068979427154176,2024-03-05 15:10:11
MINAUSDT,MARKET,SELL,180.23850000000000000000,1.33510000000000000000,135.00000000000000000000,0.18023850000000000000,2270000000124561454,1635068979427154176,2024-03-05 15:10:11
MINAUSDT,MARKET,SELL,24.46636000000000000000,1.33550000000000000000,18.32000000000000000000,0.02446636000000000000,2270000000124561452,1635068979427154176,2024-03-05 15:10:11
MINAUSDT,MARKET,SELL,24.47002400000000000000,1.33570000000000000000,18.32000000000000000000,0.02447002400000000000,2270000000124561451,1635068979427154176,2024-03-05 15:10:11
MINAUSDT,MARKET,SELL,18.38157300000000000000,1.33490000000000000000,13.77000000000000000000,0.01838157300000000000,2270000000124561455,1635068979427154176,2024-03-05 15:10:11
MINAUSDT,MARKET,SELL,24.47552000000000000000,1.33600000000000000000,18.32000000000000000000,0.02447552000000000000,2270000000124561449,1635068979427154176,2024-03-05 15:10:11
MINAUSDT,MARKET,SELL,24.47368800000000000000,1.33590000000000000000,18.32000000000000000000,0.02447368800000000000,2270000000124561450,1635068979427154176,2024-03-05 15:10:11
MINAUSDT,MARKET,SELL,24.48651200000000000000,1.33660000000000000000,18.32000000000000000000,0.02448651200000000000,2270000000124561446,1635068979427154176,2024-03-05 15:10:11
MINAUSDT,MARKET,SELL,24.47918400000000000000,1.33620000000000000000,18.32000000000000000000,0.02447918400000000000,2270000000124561447,1635068979427154176,2024-03-05 15:10:11
MINAUSDT,MARKET,SELL,24.44751200000000000000,1.33520000000000000000,18.31000000000000000000,0.02444751200000000000,2270000000124561453,1635068979427154176,2024-03-05 15:10:11
JTOUSDT,MARKET,SELL,562.57528800000000000000,2.71920000000000000000,206.89000000000000000000,0.56257528800000000000,2220000000134954513,1635068789534234880,2024-03-05 15:09:48
JTOUSDT,MARKET,SELL,14.85120000000000000000,2.72000000000000000000,5.46000000000000000000,0.01485120000000000000,2220000000134954512,1635068789534234880,2024-03-05 15:09:48
JTOUSDT,MARKET,SELL,303.35714640000000000000,2.72118000000000000000,111.48000000000000000000,0.30335714640000000000,2220000000134954507,1635068789534234880,2024-03-05 15:09:48
JTOUSDT,MARKET,SELL,59.42371520000000000000,2.72336000000000000000,21.82000000000000000000,0.05942371520000000000,2220000000134954504,1635068789534234880,2024-03-05 15:09:48
JTOUSDT,MARKET,SELL,7.80743320000000000000,2.72036000000000000000,2.87000000000000000000,0.00780743320000000000,2220000000134954511,1635068789534234880,2024-03-05 15:09:48
JTOUSDT,MARKET,SELL,149.55906350000000000000,2.72173000000000000000,54.95000000000000000000,0.14955906350000000000,2220000000134954506,1635068789534234880,2024-03-05 15:09:48
JTOUSDT,MARKET,SELL,398.82072720000000000000,2.72084000000000000000,146.58000000000000000000,0.39882072720000000000,2220000000134954510,1635068789534234880,2024-03-05 15:09:48
JTOUSDT,MARKET,SELL,99.85592900000000000000,2.72087000000000000000,36.70000000000000000000,0.09985592900000000000,2220000000134954508,1635068789534234880,2024-03-05 15:09:48
JTOUSDT,MARKET,SELL,303.59905800000000000000,2.72335000000000000000,111.48000000000000000000,0.30359905800000000000,2220000000134954505,1635068789534234880,2024-03-05 15:09:48
JTOUSDT,MARKET,SELL,239.46200850000000000000,2.72085000000000000000,88.01000000000000000000,0.23946200850000000000,2220000000134954509,1635068789534234880,2024-03-05 15:09:48
APTUSDT,LIMIT,SELL,432.42445200000000000000,12.63660000000000000000,34.22000000000000000000,0.43242445200000000000,2260000000187032802,1635068373006293248,2024-03-05 15:08:59
ATOMUSDT,MARKET,SELL,454.11437100000000000000,12.53940000000000000000,36.21500000000000000000,0.45411437100000000000,2210000000207272440,1635067966787950848,2024-03-05 15:08:10
LTCUSDT,LIMIT,SELL,476.24072280000000000000,89.49000000000000000000,5.32172000000000000000,0.47624072280000000000,2200000000133181703,1635067735363033344,2024-03-05 15:07:43
ADAUSDT,MARKET,SELL,11.93116400000000000000,0.76580000000000000000,15.58000000000000000000,0.01193116400000000000,2260000000187027462,1635067614533523712,2024-03-05 15:07:28
ADAUSDT,MARKET,SELL,37.60294000000000000000,0.76600000000000000000,49.09000000000000000000,0.03760294000000000000,2260000000187027459,1635067614533523712,2024-03-05 15:07:28
ADAUSDT,MARKET,SELL,5.16915000000000000000,0.76580000000000000000,6.75000000000000000000,0.00516915000000000000,2260000000187027463,1635067614533523712,2024-03-05 15:07:28
ADAUSDT,MARKET,SELL,235.92800000000000000000,0.76600000000000000000,308.00000000000000000000,0.23592800000000000000,2260000000187027460,1635067614533523712,2024-03-05 15:07:28
ADAUSDT,MARKET,SELL,199.98414900000000000000,0.76590000000000000000,261.11000000000000000000,0.19998414900000000000,2260000000187027461,1635067614533523712,2024-03-05 15:07:28
COQUSDT,MARKET,SELL,16.33924582550000000000,0.00000295100000000000,5536850.50000000000000000000,0.01633924582550000000,2220000000134936468,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,13.08587370370000000000,0.00000295300000000000,4431382.90000000000000000000,0.01308587370370000000,2220000000134936461,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,1.75231664020000000000,0.00000295400000000000,593201.30000000000000000000,0.00175231664020000000,2220000000134936460,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,55.16118774400000000000,0.00000296000000000000,18635536.40000000000000000000,0.05516118774400000000,2220000000134936450,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,49.27636656720000000000,0.00000295200000000000,16692536.10000000000000000000,0.04927636656720000000,2220000000134936466,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,21.73231660840000000000,0.00000295600000000000,7351933.90000000000000000000,0.02173231660840000000,2220000000134936452,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,8.29954706280000000000,0.00000295300000000000,2810547.60000000000000000000,0.00829954706280000000,2220000000134936462,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,3.29391185760000000000,0.00000295200000000000,1115823.80000000000000000000,0.00329391185760000000,2220000000134936465,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,5.50377910500000000000,0.00000295500000000000,1862531.00000000000000000000,0.00550377910500000000,2220000000134936455,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,3.98931449760000000000,0.00000295200000000000,1351393.80000000000000000000,0.00398931449760000000,2220000000134936464,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,4.51485028410000000000,0.00000295100000000000,1529939.10000000000000000000,0.00451485028410000000,2220000000134936467,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,75.82974047850000000000,0.00000295500000000000,25661502.70000000000000000000,0.07582974047850000000,2220000000134936459,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,4.93197695280000000000,0.00000295200000000000,1670723.90000000000000000000,0.00493197695280000000,2220000000134936463,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,55.19845881680000000000,0.00000296200000000000,18635536.40000000000000000000,0.05519845881680000000,2220000000134936449,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,55.12391667120000000000,0.00000295800000000000,18635536.40000000000000000000,0.05512391667120000000,2220000000134936451,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,22.53290127150000000000,0.00000295500000000000,7625347.30000000000000000000,0.02253290127150000000,2220000000134936458,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,33.33572481280000000000,0.00000295600000000000,11277308.80000000000000000000,0.03333572481280000000,2220000000134936453,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,3.10585600050000000000,0.00000295500000000000,1051051.10000000000000000000,0.00310585600050000000,2220000000134936454,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,33.32444750400000000000,0.00000295500000000000,11277308.80000000000000000000,0.03332444750400000000,2220000000134936457,1635067283552606464,2024-03-05 15:06:49
COQUSDT,MARKET,SELL,2.75686754550000000000,0.00000295500000000000,932950.10000000000000000000,0.00275686754550000000,2220000000134936456,1635067283552606464,2024-03-05 15:06:49
DOGEUSDT,MARKET,SELL,473.70288900000000000000,0.18427000000000000000,2570.70000000000000000000,0.47370288900000000000,2200000000133173559,1635067087577946368,2024-03-05 15:06:25
DOTUSDT,MARKET,SELL,312.72805900000000000000,10.30100000000000000000,30.35900000000000000000,0.31272805900000000000,2260000000187016549,1635066940190103808,2024-03-05 15:06:08
DOTUSDT,MARKET,SELL,193.78912700000000000000,10.30300000000000000000,18.80900000000000000000,0.19378912700000000000,2260000000187016548,1635066940190103808,2024-03-05 15:06:08
APTUSDT,MARKET,BUY,151.84886900000000000000,11.70770000000000000000,12.97000000000000000000,0.01297000000000000000,2260000000183284138,1633659534218369280,2024-03-03 16:29:52
APTUSDT,MARKET,BUY,3.39505900000000000000,11.70710000000000000000,0.29000000000000000000,0.00029000000000000000,2260000000183284137,1633659534218369280,2024-03-03 16:29:52
APTUSDT,MARKET,BUY,245.82810000000000000000,11.70610000000000000000,21.00000000000000000000,0.02100000000000000000,2260000000183284136,1633659534218369280,2024-03-03 16:29:52
COQUSDT,MARKET,BUY,35.59298171760000000000,0.00000251400000000000,14157908.40000000000000000000,14157.90840000000000000000,2220000000129934224,1633659306501216512,2024-03-03 16:29:25
COQUSDT,MARKET,BUY,35.56466590080000000000,0.00000251200000000000,14157908.40000000000000000000,14157.90840000000000000000,2220000000129934223,1633659306501216512,2024-03-03 16:29:25
COQUSDT,MARKET,BUY,2.93194207760000000000,0.00000251800000000000,1164393.20000000000000000000,1164.39320000000000000000,2220000000129934227,1633659306501216512,2024-03-03 16:29:25
COQUSDT,MARKET,BUY,2.09116958400000000000,0.00000252000000000000,829829.20000000000000000000,829.82920000000000000000,2220000000129934229,1633659306501216512,2024-03-03 16:29:25
COQUSDT,MARKET,BUY,35.60713962600000000000,0.00000251500000000000,14157908.40000000000000000000,14157.90840000000000000000,2220000000129934225,1633659306501216512,2024-03-03 16:29:25
COQUSDT,MARKET,BUY,108.03982190400000000000,0.00000252000000000000,42872945.20000000000000000000,42872.94520000000000000000,2220000000129934230,1633659306501216512,2024-03-03 16:29:25
COQUSDT,MARKET,BUY,35.62129753440000000000,0.00000251600000000000,14157908.40000000000000000000,14157.90840000000000000000,2220000000129934226,1633659306501216512,2024-03-03 16:29:25
COQUSDT,MARKET,BUY,1.46999991600000000000,0.00000252000000000000,583333.30000000000000000000,583.33330000000000000000,2220000000129934228,1633659306501216512,2024-03-03 16:29:25
COQUSDT,MARKET,BUY,143.08098154920000000000,0.00000252100000000000,56755645.20000000000000000000,56755.64520000000000000000,2220000000129934231,1633659306501216512,2024-03-03 16:29:25
JTOUSDT,MARKET,BUY,1264.37850040000000000000,2.54126000000000000000,497.54000000000000000000,0.49754000000000000000,2220000000126493495,1632432820926552320,2024-03-01 23:52:36
JTOUSDT,MARKET,BUY,461.37300140000000000000,2.54102000000000000000,181.57000000000000000000,0.18157000000000000000,2220000000126493494,1632432820926552320,2024-03-01 23:52:36
JTOUSDT,MARKET,BUY,100.03680780000000000000,2.54094000000000000000,39.37000000000000000000,0.03937000000000000000,2220000000126493493,1632432820926552320,2024-03-01 23:52:36
JTOUSDT,MARKET,BUY,174.20817150000000000000,2.54133000000000000000,68.55000000000000000000,0.06855000000000000000,2220000000126493496,1632432820926552320,2024-03-01 23:52:36
DOGEUSDT,MARKET,BUY,96.76118400000000000000,0.09568000000000000000,1011.30000000000000000000,1.01130000000000000000,2200000000121958387,1629947238702913792,2024-02-27 13:34:12
DOGEUSDT,MARKET,BUY,149.46778000000000000000,0.09569000000000000000,1562.00000000000000000000,1.56200000000000000000,2200000000121958388,1629947238702913792,2024-02-27 13:34:12
ATOMUSDT,MARKET,BUY,102.08564280000000000000,11.03390000000000000000,9.25200000000000000000,0.00925200000000000000,2210000000191447857,1629925846510999808,2024-02-27 12:51:42
ATOMUSDT,MARKET,BUY,297.90990000000000000000,11.03370000000000000000,27.00000000000000000000,0.02700000000000000000,2210000000191447856,1629925846510999808,2024-02-27 12:51:42
ADAUSDT,MARKET,BUY,170.54692000000000000000,0.62380000000000000000,273.40000000000000000000,0.27340000000000000000,2260000000174675870,1629925716110088448,2024-02-27 12:51:26
ADAUSDT,MARKET,BUY,55.98605000000000000000,0.62380000000000000000,89.75000000000000000000,0.08975000000000000000,2260000000174675871,1629925716110088448,2024-02-27 12:51:26
ADAUSDT,MARKET,BUY,173.46291700000000000000,0.62390000000000000000,278.03000000000000000000,0.27803000000000000000,2260000000174675872,1629925716110088448,2024-02-27 12:51:26
LTCUSDT,MARKET,BUY,55.78819400000000000000,75.08000000000000000000,0.74305000000000000000,0.00074305000000000000,2200000000121918945,1629925527861336320,2024-02-27 12:51:04
LTCUSDT,MARKET,BUY,338.61084600000000000000,75.09000000000000000000,4.50940000000000000000,0.00450940000000000000,2200000000121918946,1629925527861336320,2024-02-27 12:51:04
LTCUSDT,MARKET,BUY,5.60022200000000000000,75.07000000000000000000,0.07460000000000000000,0.00007460000000000000,2200000000121918944,1629925527861336320,2024-02-27 12:51:04
DOTUSDT,MARKET,BUY,399.99468600000000000000,8.12700000000000000000,49.21800000000000000000,0.04921800000000000000,2260000000174675380,1629925368033188096,2024-02-27 12:50:45
MINAUSDT,MARKET,BUY,9.55788400000000000000,1.33490000000000000000,7.16000000000000000000,0.00716000000000000000,2270000000116770059,1629924892264896768,2024-02-27 12:49:48
MINAUSDT,MARKET,BUY,195.21450000000000000000,1.33480000000000000000,146.25000000000000000000,0.14625000000000000000,2270000000116770057,1629924892264896768,2024-02-27 12:49:48
MINAUSDT,MARKET,BUY,195.21450000000000000000,1.33480000000000000000,146.25000000000000000000,0.14625000000000000000,2270000000116770058,1629924892264896768,2024-02-27 12:49:48
MAVIAUSDT,MARKET,SELL,7.50607800000000000000,7.35890000000000000000,1.02000000000000000000,0.00750607800000000000,2230000000110677475,1629494284531276032,2024-02-26 22:34:15
MAVIAUSDT,MARKET,BUY,2.42873400000000000000,7.35980000000000000000,0.33000000000000000000,0.00033000000000000000,2230000000110677428,1629494222673680640,2024-02-26 22:34:08
PEPEUSDT,MARKET,SELL,499.60808454510000000000,0.00000178470000000000,279939533.00000000000000000000,0.49960808454510000000,2280000000215852322,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,40.59800386460000000000,0.00000178490000000000,22745254.00000000000000000000,0.04059800386460000000,2280000000215852318,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,40.58663123760000000000,0.00000178440000000000,22745254.00000000000000000000,0.04058663123760000000,2280000000215852323,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,40.56616050900000000000,0.00000178350000000000,22745254.00000000000000000000,0.04056616050900000000,2280000000215852328,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,40.60482744080000000000,0.00000178520000000000,22745254.00000000000000000000,0.04060482744080000000,2280000000215852316,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,40.57753313600000000000,0.00000178400000000000,22745254.00000000000000000000,0.04057753313600000000,2280000000215852325,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,3.07701904500000000000,0.00000178350000000000,1725270.00000000000000000000,0.00307701904500000000,2280000000215852327,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,206.36160927660000000000,0.00000178470000000000,115628178.00000000000000000000,0.20636160927660000000,2280000000215852321,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,40.59345481380000000000,0.00000178470000000000,22745254.00000000000000000000,0.04059345481380000000,2280000000215852320,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,40.60255291540000000000,0.00000178510000000000,22745254.00000000000000000000,0.04060255291540000000,2280000000215852317,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,40.57525861060000000000,0.00000178390000000000,22745254.00000000000000000000,0.04057525861060000000,2280000000215852326,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,26.85967883040000000000,0.00000178590000000000,15039856.00000000000000000000,0.02685967883040000000,2280000000215852314,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,59.91285154200000000000,0.00000178350000000000,33592852.00000000000000000000,0.05991285154200000000,2280000000215852330,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,40.58208218680000000000,0.00000178420000000000,22745254.00000000000000000000,0.04058208218680000000,2280000000215852324,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,1.19547237150000000000,0.00000178470000000000,669845.00000000000000000000,0.00119547237150000000,2280000000215852319,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,203.91118486400000000000,0.00000178550000000000,114203968.00000000000000000000,0.20391118486400000000,2280000000215852315,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,SELL,24.26760652200000000000,0.00000178350000000000,13606732.00000000000000000000,0.02426760652200000000,2280000000215852329,1629493069063919872,2024-02-26 22:31:51
PEPEUSDT,MARKET,BUY,474.38706321480000000000,0.00000153870000000000,308303804.00000000000000000000,308303.80400000000000000000,2280000000215348588,1629313816875768064,2024-02-26 16:35:42
PEPEUSDT,MARKET,BUY,500.16252702330000000000,0.00000153870000000000,325055259.00000000000000000000,325055.25900000000000000000,2280000000215348587,1629313816875768064,2024-02-26 16:35:42
PEPEUSDT,MARKET,BUY,112.22155008400000000000,0.00000153850000000000,72942184.00000000000000000000,72942.18400000000000000000,2280000000215348585,1629313816875768064,2024-02-26 16:35:42
PEPEUSDT,MARKET,BUY,113.22890814620000000000,0.00000153860000000000,73592167.00000000000000000000,73592.16700000000000000000,2280000000215348586,1629313816875768064,2024-02-26 16:35:42
NEARUSDT,MARKET,BUY,1.97895600000000000000,3.14120000000000000000,0.63000000000000000000,0.00063000000000000000,2270000000113565972,1625828098534807808,2024-02-21 21:10:12
NEARUSDT,MARKET,BUY,2.96913000000000000000,3.12540000000000000000,0.95000000000000000000,0.00095000000000000000,2270000000113564429,1625825227047180544,2024-02-21 21:04:30
MAVIAUSDT,LIMIT,SELL,24.22200000000000000000,7.34000000000000000000,3.30000000000000000000,0.02422200000000000000,2230000000105614862,1625824981042862336,2024-02-21 21:04:00
ZETAUSDT,MARKET,SELL,12.12485400000000000000,2.60190000000000000000,4.66000000000000000000,0.01212485400000000000,2230000000100618862,1621994853988833536,2024-02-16 14:14:14
MAVIAUSDT,MARKET,SELL,9.93701800000000000000,6.99790000000000000000,1.42000000000000000000,0.00993701800000000000,2230000000099790914,1621250962499049728,2024-02-15 13:36:15
ZETAUSDT,MARKET,SELL,17.78033400000000000000,2.34260000000000000000,7.59000000000000000000,0.01778033400000000000,2230000000099790788,1621250807301413120,2024-02-15 13:35:56
ZETAUSDT,MARKET,SELL,7.13822400000000000000,2.08720000000000000000,3.42000000000000000000,0.00713822400000000000,2230000000098059001,1619395509632637184,2024-02-13 00:09:48
MAVIAUSDT,MARKET,SELL,13.27990000000000000000,8.09750000000000000000,1.64000000000000000000,0.01327990000000000000,2230000000098058912,1619395391286155520,2024-02-13 00:09:34
ZETAUSDT,MARKET,SELL,50.17770000000000000000,1.97550000000000000000,25.40000000000000000000,0.05017770000000000000,2230000000097792101,1619140378592811264,2024-02-12 15:42:54
